,dates,year,code,in/out,enter_date,close_date,beta
6396,2021-05-07,2021,ODT,0,2021-05-10,2021-06-28,1.1761656897355772
6397,2021-05-07,2021,OCX,0,2021-05-10,2021-06-28,3.41158901828845
6398,2021-05-07,2021,NYMX,0,2021-05-10,2021-06-28,1.3430628988487054
6399,2021-05-07,2021,NXTC,0,2021-05-10,2021-06-28,1.5740647862605468
6400,2021-05-07,2021,NWFL,0,2021-05-10,2021-06-28,0.4411745418308999
6401,2021-05-07,2021,NRBO,0,2021-05-10,2021-06-28,1.577739391952766
6402,2021-05-07,2021,NMRD,0,2021-05-10,2021-06-28,0.5669719453485517
6403,2021-05-07,2021,NKSH,0,2021-05-10,2021-06-28,0.8987866437538193
6404,2021-05-07,2021,NEXT,0,2021-05-10,2021-06-28,1.1633340670150811
6405,2021-05-07,2021,NETI,0,2021-05-10,2021-06-28,1.434772320490905
6406,2021-05-07,2021,NERV,0,2021-05-10,2021-06-28,1.2696278161463326
6407,2021-05-07,2021,NC,0,2021-05-10,2021-06-28,1.161772170932903
6408,2021-05-07,2021,NBSE,0,2021-05-10,2021-06-28,1.2886878107732576
6409,2021-05-07,2021,NBN,0,2021-05-10,2021-06-28,1.0194772667403125
6410,2021-05-07,2021,MYFW,0,2021-05-10,2021-06-28,0.3764449624037735
6411,2021-05-07,2021,MTEM,0,2021-05-10,2021-06-28,1.668868417046509
6412,2021-05-07,2021,MSON,0,2021-05-10,2021-06-28,0.8428526821818356
6413,2021-05-07,2021,MRKR,0,2021-05-10,2021-06-28,0.915770537751517
6414,2021-05-07,2021,MRBK,0,2021-05-10,2021-06-28,0.9503375128630168
6415,2021-05-07,2021,MNSB,0,2021-05-10,2021-06-28,0.2182201459673666
6416,2021-05-07,2021,MNOV,0,2021-05-10,2021-06-28,1.8850172953900608
6417,2021-05-07,2021,MLSS,0,2021-05-10,2021-06-28,2.023543265645707
6418,2021-05-07,2021,MLP,0,2021-05-10,2021-06-28,1.442821286479678
6419,2021-05-07,2021,MIC,0,2021-05-10,2021-06-28,1.171400252747724
6420,2021-05-07,2021,MHH,0,2021-05-10,2021-06-28,0.952324048911282
6421,2021-05-07,2021,MDP,0,2021-05-10,2021-06-28,0.957940883590518
6422,2021-05-07,2021,MDLA,0,2021-05-10,2021-06-28,1.6083030716628586
6423,2021-05-07,2021,MCF,0,2021-05-10,2021-06-28,1.756496633683705
6424,2021-05-07,2021,MBCN,0,2021-05-10,2021-06-28,0.2581717046242875
6425,2021-05-07,2021,MAXN,0,2021-05-10,2021-06-28,3.995919458944483
6426,2021-05-07,2021,LYTS,0,2021-05-10,2021-06-28,1.9119257458895185
6427,2021-05-07,2021,LYRA,0,2021-05-10,2021-06-28,1.2491248292854704
6428,2021-05-07,2021,LQDA,0,2021-05-10,2021-06-28,1.7757055982842584
6429,2021-05-07,2021,LORL,0,2021-05-10,2021-06-28,2.950722266271448
6430,2021-05-07,2021,LOGC,0,2021-05-10,2021-06-28,1.5745072499877402
6431,2021-05-07,2021,LNSR,0,2021-05-10,2021-06-28,1.0373123151403314
6432,2021-05-07,2021,LMST,0,2021-05-10,2021-06-28,0.8541956101678534
6433,2021-05-07,2021,LJPC,0,2021-05-10,2021-06-28,1.5744398671145323
6434,2021-05-07,2021,LIN,0,2021-05-10,2021-06-28,0.8466871334946529
6435,2021-05-07,2021,LFVN,0,2021-05-10,2021-06-28,0.673875530349366
6436,2021-05-07,2021,LEVL,0,2021-05-10,2021-06-28,0.4590525274827208
6437,2021-05-07,2021,LCNB,0,2021-05-10,2021-06-28,0.7169071743312988
6438,2021-05-07,2021,LCI,0,2021-05-10,2021-06-28,0.4864401593791311
6439,2021-05-07,2021,LARK,0,2021-05-10,2021-06-28,0.6226360083077002
6440,2021-05-07,2021,LAKE,0,2021-05-10,2021-06-28,2.5350654394436427
6441,2021-05-07,2021,KRMD,0,2021-05-10,2021-06-28,1.0426669974214418
6442,2021-05-07,2021,KERN,0,2021-05-10,2021-06-28,3.7746654768970687
6443,2021-05-07,2021,KDMN,0,2021-05-10,2021-06-28,1.7880647039420652
6444,2021-05-07,2021,IVAC,0,2021-05-10,2021-06-28,1.6392285519382763
6445,2021-05-07,2021,ISTR,0,2021-05-10,2021-06-28,1.080812407325739
6446,2021-05-07,2021,INS,0,2021-05-10,2021-06-28,0.9453184121362136
6447,2021-05-07,2021,INOV,0,2021-05-10,2021-06-28,1.3467744542278333
6448,2021-05-07,2021,IMRA,0,2021-05-10,2021-06-28,0.9453725598271762
6449,2021-05-07,2021,IMMR,0,2021-05-10,2021-06-28,2.538682466241465
6450,2021-05-07,2021,IIN,0,2021-05-10,2021-06-28,1.4012521331739929
6451,2021-05-07,2021,IIIN,0,2021-05-10,2021-06-28,1.592639721576362
6452,2021-05-07,2021,III,0,2021-05-10,2021-06-28,0.7624827562778703
6453,2021-05-07,2021,IDN,0,2021-05-10,2021-06-28,2.8777589613907817
6454,2021-05-07,2021,ICBK,0,2021-05-10,2021-06-28,0.8379180651958595
6455,2021-05-07,2021,HWBK,0,2021-05-10,2021-06-28,1.1411707759084884
6456,2021-05-07,2021,HURC,0,2021-05-10,2021-06-28,1.0490621410073226
6457,2021-05-07,2021,HROW,0,2021-05-10,2021-06-28,1.093340948283361
6458,2021-05-07,2021,HON,0,2021-05-10,2021-06-28,0.6544357667630418
6459,2021-05-07,2021,HOME,0,2021-05-10,2021-06-28,2.5585094251127303
6460,2021-05-07,2021,HOMB,0,2021-05-10,2021-06-28,1.30313766256333
6461,2021-05-07,2021,HLIO,0,2021-05-10,2021-06-28,1.3612100325232828
6462,2021-05-07,2021,GWGH,0,2021-05-10,2021-06-28,1.223887011090797
6463,2021-05-07,2021,GTTNQ,0,2021-05-10,2021-06-28,1.2807678873353954
6464,2021-05-07,2021,GTLS,0,2021-05-10,2021-06-28,2.620267188724387
6465,2021-05-07,2021,GSIT,0,2021-05-10,2021-06-28,0.9498490017593044
6466,2021-05-07,2021,GRTX,0,2021-05-10,2021-06-28,1.8131645034566075
6467,2021-05-07,2021,GRMN,0,2021-05-10,2021-06-28,0.9735094096261192
6468,2021-05-07,2021,GPX,0,2021-05-10,2021-06-28,1.4190196890956916
6469,2021-05-07,2021,GORO,0,2021-05-10,2021-06-28,0.0113736728875057
6470,2021-05-07,2021,GNSS,0,2021-05-10,2021-06-28,1.38580686677792
6471,2021-05-07,2021,GNPX,0,2021-05-10,2021-06-28,1.8443828004188776
6472,2021-05-07,2021,GNE,0,2021-05-10,2021-06-28,0.563670985990773
6473,2021-05-07,2021,GLYC,0,2021-05-10,2021-06-28,2.08076687904923
6474,2021-05-07,2021,GHM,0,2021-05-10,2021-06-28,0.8245087113492751
6475,2021-05-07,2021,GENC,0,2021-05-10,2021-06-28,0.3316119285814173
6476,2021-05-07,2021,GDP,0,2021-05-10,2021-06-28,1.158578180660461
6477,2021-05-07,2021,GCBC,0,2021-05-10,2021-06-28,0.5349969379050453
6478,2021-05-07,2021,GALT,0,2021-05-10,2021-06-28,2.338079301748342
6479,2021-05-07,2021,GAIA,0,2021-05-10,2021-06-28,1.7419063804622907
6480,2021-05-07,2021,FVE,0,2021-05-10,2021-06-28,0.7593884434682302
6481,2021-05-07,2021,FVCB,0,2021-05-10,2021-06-28,1.1009394348003971
6482,2021-05-07,2021,FUNC,0,2021-05-10,2021-06-28,0.7005214796808473
6483,2021-05-07,2021,FSTR,0,2021-05-10,2021-06-28,0.7638221105016583
6484,2021-05-07,2021,FSFG,0,2021-05-10,2021-06-28,0.3359117630265732
6485,2021-05-07,2021,FRAF,0,2021-05-10,2021-06-28,0.0580298849909197
6486,2021-05-07,2021,FONR,0,2021-05-10,2021-06-28,0.2687547111189152
6487,2021-05-07,2021,FNWB,0,2021-05-10,2021-06-28,0.7546825345687866
6488,2021-05-07,2021,FNHC,0,2021-05-10,2021-06-28,0.7513628433111181
6489,2021-05-07,2021,FNCB,0,2021-05-10,2021-06-28,0.8893456839471403
6490,2021-05-07,2021,FMAO,0,2021-05-10,2021-06-28,0.6628147065729527
6491,2021-05-07,2021,FLXN,0,2021-05-10,2021-06-28,1.7131315221388546
6492,2021-05-07,2021,FGBI,0,2021-05-10,2021-06-28,0.9098174546210211
6493,2021-05-07,2021,FENC,0,2021-05-10,2021-06-28,1.0792592257319662
6494,2021-05-07,2021,FCCY,0,2021-05-10,2021-06-28,1.0224180989607288
6495,2021-05-07,2021,FCCO,0,2021-05-10,2021-06-28,0.6225945920490388
6496,2021-05-07,2021,FCAP,0,2021-05-10,2021-06-28,0.5881565812502583
6497,2021-05-07,2021,FBIZ,0,2021-05-10,2021-06-28,1.1856531528783507
6498,2021-05-07,2021,FARM,0,2021-05-10,2021-06-28,0.5636831711253546
6499,2021-05-07,2021,EXTN,0,2021-05-10,2021-06-28,1.7338246736941632
6500,2021-05-07,2021,EXPR,0,2021-05-10,2021-06-28,0.6999030433150124
6501,2021-05-07,2021,EVFM,0,2021-05-10,2021-06-28,3.356873759832762
6502,2021-05-07,2021,EVBN,0,2021-05-10,2021-06-28,0.5823646598237306
6503,2021-05-07,2021,ETON,0,2021-05-10,2021-06-28,1.2429220451285805
6504,2021-05-07,2021,ESXB,0,2021-05-10,2021-06-28,-0.0754398230848589
6505,2021-05-07,2021,ESSA,0,2021-05-10,2021-06-28,0.5602084565817806
6506,2021-05-07,2021,ESQ,0,2021-05-10,2021-06-28,0.4305049543024447
6507,2021-05-07,2021,EPM,0,2021-05-10,2021-06-28,1.0916515936842464
6508,2021-05-07,2021,ENZ,0,2021-05-10,2021-06-28,2.109297012399376
6509,2021-05-07,2021,ENOB,0,2021-05-10,2021-06-28,-1.3270140035047258
6510,2021-05-07,2021,EML,0,2021-05-10,2021-06-28,1.280397932728061
6511,2021-05-07,2021,ELOX,0,2021-05-10,2021-06-28,1.470503045313643
6512,2021-05-07,2021,ELMD,0,2021-05-10,2021-06-28,0.673569017191339
6513,2021-05-07,2021,ELA,0,2021-05-10,2021-06-28,1.1107601586546385
6514,2021-05-07,2021,ECHO,0,2021-05-10,2021-06-28,0.9114734202643904
6515,2021-05-07,2021,EBSB,0,2021-05-10,2021-06-28,1.0389504571541563
6516,2021-05-07,2021,EBMT,0,2021-05-10,2021-06-28,0.2550907195420337
6517,2021-05-07,2021,EARN,0,2021-05-10,2021-06-28,0.4201875419861666
6518,2021-05-07,2021,DYAI,0,2021-05-10,2021-06-28,1.5712883890717957
6519,2021-05-07,2021,DSPG,0,2021-05-10,2021-06-28,1.5351992388555515
6520,2021-05-07,2021,DHX,0,2021-05-10,2021-06-28,1.3506401264457324
6521,2021-05-07,2021,CYCN,0,2021-05-10,2021-06-28,1.4667433527232976
6522,2021-05-07,2021,CYBE,0,2021-05-10,2021-06-28,2.3332266589315864
6523,2021-05-07,2021,CXP,0,2021-05-10,2021-06-28,0.9687569008137272
6524,2021-05-07,2021,CWCO,0,2021-05-10,2021-06-28,0.4467670942091088
6525,2021-05-07,2021,CWBR,0,2021-05-10,2021-06-28,1.7746914566616177
6526,2021-05-07,2021,CVLY,0,2021-05-10,2021-06-28,0.4665719468644944
6527,2021-05-07,2021,CVCY,0,2021-05-10,2021-06-28,1.237294475773195
6528,2021-05-07,2021,CVA,0,2021-05-10,2021-06-28,1.225186143533437
6529,2021-05-07,2021,CTO,0,2021-05-10,2021-06-28,0.8591393696830135
6530,2021-05-07,2021,CSOD,0,2021-05-10,2021-06-28,1.2246460099145078
6531,2021-05-07,2021,CSBR,0,2021-05-10,2021-06-28,0.8819868609047479
6532,2021-05-07,2021,CRMD,0,2021-05-10,2021-06-28,2.68975195443611
6533,2021-05-07,2021,CRBP,0,2021-05-10,2021-06-28,3.2192932894028794
6534,2021-05-07,2021,CORR,0,2021-05-10,2021-06-28,1.013631704123776
6535,2021-05-07,2021,COFS,0,2021-05-10,2021-06-28,0.8806855898641461
6536,2021-05-07,2021,CODX,0,2021-05-10,2021-06-28,1.4610032154812684
6537,2021-05-07,2021,CNTG,0,2021-05-10,2021-06-28,1.1595747669465006
6538,2021-05-07,2021,CNCE,0,2021-05-10,2021-06-28,2.0788416798371463
6539,2021-05-07,2021,CNBKA,0,2021-05-10,2021-06-28,0.3986515308903072
6540,2021-05-07,2021,CMPI,0,2021-05-10,2021-06-28,0.7830678677547307
6541,2021-05-07,2021,CMO,0,2021-05-10,2021-06-28,0.8026280501996732
6542,2021-05-07,2021,CMCT,0,2021-05-10,2021-06-28,0.8511936643749342
6543,2021-05-07,2021,CMCL,0,2021-05-10,2021-06-28,0.6559423409984678
6544,2021-05-07,2021,CLXT,0,2021-05-10,2021-06-28,2.4750968706435224
6545,2021-05-07,2021,CKPT,0,2021-05-10,2021-06-28,2.0257862425508755
6546,2021-05-07,2021,CIZN,0,2021-05-10,2021-06-28,0.450455470807556
6547,2021-05-07,2021,CHX,0,2021-05-10,2021-06-28,1.8677476229095675
6548,2021-05-07,2021,CHMI,0,2021-05-10,2021-06-28,0.6708243366033884
6549,2021-05-07,2021,CHMG,0,2021-05-10,2021-06-28,0.3472324512188171
6550,2021-05-07,2021,CHMA,0,2021-05-10,2021-06-28,1.2500718505412929
6551,2021-05-07,2021,CFRX,0,2021-05-10,2021-06-28,1.8440238939397156
6552,2021-05-07,2021,CFFI,0,2021-05-10,2021-06-28,0.5124845153135289
6553,2021-05-07,2021,CEMI,0,2021-05-10,2021-06-28,2.8932710161450808
6554,2021-05-07,2021,CDTX,0,2021-05-10,2021-06-28,1.8228072176818184
6555,2021-05-07,2021,CBIO,0,2021-05-10,2021-06-28,1.8807409288107364
6556,2021-05-07,2021,CBFV,0,2021-05-10,2021-06-28,0.2433874717742447
6557,2021-05-07,2021,CBAN,0,2021-05-10,2021-06-28,0.5140398895381907
6558,2021-05-07,2021,CASI,0,2021-05-10,2021-06-28,2.975730574790989
6559,2021-05-07,2021,CALB,0,2021-05-10,2021-06-28,0.2452229660420755
6560,2021-05-07,2021,CALA,0,2021-05-10,2021-06-28,0.7648883464869899
6561,2021-05-07,2021,CAI,0,2021-05-10,2021-06-28,1.7837648581233592
6562,2021-05-07,2021,CABA,0,2021-05-10,2021-06-28,1.9762881760920057
6563,2021-05-07,2021,BWFG,0,2021-05-10,2021-06-28,0.089659071798012
6564,2021-05-07,2021,BSVN,0,2021-05-10,2021-06-28,0.3939343263183963
6565,2021-05-07,2021,BSGM,0,2021-05-10,2021-06-28,1.5015620291455245
6566,2021-05-07,2021,BSBK,0,2021-05-10,2021-06-28,-0.1047260626123364
6567,2021-05-07,2021,BRID,0,2021-05-10,2021-06-28,0.3593876583331814
6568,2021-05-07,2021,BRG,0,2021-05-10,2021-06-28,1.4045988417045827
6569,2021-05-07,2021,BPRN,0,2021-05-10,2021-06-28,0.6621317965198681
6570,2021-05-07,2021,BLPH,0,2021-05-10,2021-06-28,0.453452203450486
6571,2021-05-07,2021,BLDR,0,2021-05-10,2021-06-28,1.8970301187211605
6572,2021-05-07,2021,BKR,0,2021-05-10,2021-06-28,1.0025748299871535
6573,2021-05-07,2021,BH,0,2021-05-10,2021-06-28,1.1115520171785642
6574,2021-05-07,2021,BGSF,0,2021-05-10,2021-06-28,1.4337024867335952
6575,2021-05-07,2021,BFIN,0,2021-05-10,2021-06-28,0.7472522347103878
6576,2021-05-07,2021,BELFB,0,2021-05-10,2021-06-28,2.1307396606591795
6577,2021-05-07,2021,BCML,0,2021-05-10,2021-06-28,0.3911911372219954
6578,2021-05-07,2021,BCLI,0,2021-05-10,2021-06-28,2.7413062489780304
6579,2021-05-07,2021,BCBP,0,2021-05-10,2021-06-28,1.0103889972968552
6580,2021-05-07,2021,AYTU,0,2021-05-10,2021-06-28,1.5420724163435495
6581,2021-05-07,2021,AXLA,0,2021-05-10,2021-06-28,1.6288964535872406
6582,2021-05-07,2021,AVXL,0,2021-05-10,2021-06-28,1.5685120668653747
6583,2021-05-07,2021,AVEO,0,2021-05-10,2021-06-28,3.3415369861199347
6584,2021-05-07,2021,AVCO,0,2021-05-10,2021-06-28,0.9999876597567396
6585,2021-05-07,2021,AUBN,0,2021-05-10,2021-06-28,0.2063074167230283
6586,2021-05-07,2021,ATXS,0,2021-05-10,2021-06-28,0.866611037706937
6587,2021-05-07,2021,ATXI,0,2021-05-10,2021-06-28,1.390768334554492
6588,2021-05-07,2021,ATLO,0,2021-05-10,2021-06-28,0.5855260185164722
6589,2021-05-07,2021,ASUR,0,2021-05-10,2021-06-28,0.5549178747472391
6590,2021-05-07,2021,ASPU,0,2021-05-10,2021-06-28,1.889082843409392
6591,2021-05-07,2021,ASPS,0,2021-05-10,2021-06-28,0.5408197596343848
6592,2021-05-07,2021,ASMB,0,2021-05-10,2021-06-28,1.661996887304324
6593,2021-05-07,2021,ASC,0,2021-05-10,2021-06-28,0.4205450779188797
6594,2021-05-07,2021,ARL,0,2021-05-10,2021-06-28,0.6222335700116527
6595,2021-05-07,2021,ARAV,0,2021-05-10,2021-06-28,1.789260921097687
6596,2021-05-07,2021,AQST,0,2021-05-10,2021-06-28,2.700817559578597
6597,2021-05-07,2021,APTX,0,2021-05-10,2021-06-28,1.7271971989134585
6598,2021-05-07,2021,APT,0,2021-05-10,2021-06-28,0.8163112300697787
6599,2021-05-07,2021,APRE,0,2021-05-10,2021-06-28,1.6585319793710438
6600,2021-05-07,2021,ALCO,0,2021-05-10,2021-06-28,0.3972574586431887
6601,2021-05-07,2021,AGTC,0,2021-05-10,2021-06-28,2.618604346315232
6602,2021-05-07,2021,AGRX,0,2021-05-10,2021-06-28,1.708240616411073
6603,2021-05-07,2021,AGFS,0,2021-05-10,2021-06-28,1.7006627336166122
6604,2021-05-07,2021,AE,0,2021-05-10,2021-06-28,0.7948926459674617
6605,2021-05-07,2021,ADMA,0,2021-05-10,2021-06-28,1.4956709041389282
6606,2021-05-07,2021,ADES,0,2021-05-10,2021-06-28,0.8891604236348293
6607,2021-05-07,2021,ACRX,0,2021-05-10,2021-06-28,2.977784195390422
6608,2021-05-07,2021,ACNB,0,2021-05-10,2021-06-28,0.9960168959607458
6609,2021-05-07,2021,ABEO,0,2021-05-10,2021-06-28,0.697897384703774
6610,2021-05-07,2021,AAOI,0,2021-05-10,2021-06-28,1.8253792962302613
6611,2021-05-07,2021,AAIC,0,2021-05-10,2021-06-28,1.3338664012021564
6612,2021-05-07,2021,ZY,1,2021-05-10,2021-06-28,4.507019073499793
6613,2021-05-07,2021,YELL,1,2021-05-10,2021-06-28,1.5506966058437748
6614,2021-05-07,2021,XXII,1,2021-05-10,2021-06-28,4.593083794805191
6615,2021-05-07,2021,XL,1,2021-05-10,2021-06-28,3.505502347194079
6616,2021-05-07,2021,WOOF,1,2021-05-10,2021-06-28,0.5885816400635293
6617,2021-05-07,2021,WIX,1,2021-05-10,2021-06-28,1.87515320068409
6618,2021-05-07,2021,VUZI,1,2021-05-10,2021-06-28,4.597166356721789
6619,2021-05-07,2021,VTRS,1,2021-05-10,2021-06-28,1.0071649491947283
6620,2021-05-07,2021,VTGN,1,2021-05-10,2021-06-28,1.4933670286040968
6621,2021-05-07,2021,VOR,1,2021-05-10,2021-06-28,1.6177303461360697
6622,2021-05-07,2021,VLDR,1,2021-05-10,2021-06-28,3.4276658491584717
6623,2021-05-07,2021,VIRX,1,2021-05-10,2021-06-28,2.9303426126422045
6624,2021-05-07,2021,VINC,1,2021-05-10,2021-06-28,1.8959355147815864
6625,2021-05-07,2021,VIEW,1,2021-05-10,2021-06-28,1.2225243126634362
6626,2021-05-07,2021,VHI,1,2021-05-10,2021-06-28,0.3079274463227708
6627,2021-05-07,2021,VEL,1,2021-05-10,2021-06-28,0.7524597366205314
6628,2021-05-07,2021,UWMC,1,2021-05-10,2021-06-28,0.6301770360909915
6629,2021-05-07,2021,UTZ,1,2021-05-10,2021-06-28,0.4588627310001911
6630,2021-05-07,2021,URG,1,2021-05-10,2021-06-28,2.860868547361735
6631,2021-05-07,2021,UPST,1,2021-05-10,2021-06-28,4.042708036495009
6632,2021-05-07,2021,ULCC,1,2021-05-10,2021-06-28,1.3093293792935778
6633,2021-05-07,2021,UAVS,1,2021-05-10,2021-06-28,7.306633000725146
6634,2021-05-07,2021,U,1,2021-05-10,2021-06-28,1.9248100909476733
6635,2021-05-07,2021,TWI,1,2021-05-10,2021-06-28,2.271282137880325
6636,2021-05-07,2021,TTI,1,2021-05-10,2021-06-28,1.82142466628746
6637,2021-05-07,2021,TTCF,1,2021-05-10,2021-06-28,1.9822333953423956
6638,2021-05-07,2021,TSP,1,2021-05-10,2021-06-28,4.244847565578302
6639,2021-05-07,2021,TSHA,1,2021-05-10,2021-06-28,2.328074405880584
6640,2021-05-07,2021,TSE,1,2021-05-10,2021-06-28,1.647848909506537
6641,2021-05-07,2021,TSAT,1,2021-05-10,2021-06-28,2.9505307227004005
6642,2021-05-07,2021,TRVN,1,2021-05-10,2021-06-28,2.463583761084024
6643,2021-05-07,2021,TPL,1,2021-05-10,2021-06-28,0.9490638047767328
6644,2021-05-07,2021,TNXP,1,2021-05-10,2021-06-28,2.237531029378394
6645,2021-05-07,2021,TNK,1,2021-05-10,2021-06-28,0.6464390428669883
6646,2021-05-07,2021,TMCI,1,2021-05-10,2021-06-28,0.7341694365985378
6647,2021-05-07,2021,TLS,1,2021-05-10,2021-06-28,2.126090626785747
6648,2021-05-07,2021,TLMD,1,2021-05-10,2021-06-28,1.4836813278897294
6649,2021-05-07,2021,TLIS,1,2021-05-10,2021-06-28,2.9191742320850214
6650,2021-05-07,2021,TK,1,2021-05-10,2021-06-28,0.7872680860895734
6651,2021-05-07,2021,TIL,1,2021-05-10,2021-06-28,1.1046572789626723
6652,2021-05-07,2021,THRY,1,2021-05-10,2021-06-28,1.3227367397643708
6653,2021-05-07,2021,TERN,1,2021-05-10,2021-06-28,0.9403842488334684
6654,2021-05-07,2021,TARS,1,2021-05-10,2021-06-28,2.1144046940177743
6656,2021-05-07,2021,TA,1,2021-05-10,2021-06-28,1.769937575344293
6657,2021-05-07,2021,SWIM,1,2021-05-10,2021-06-28,6.03477767566941
6658,2021-05-07,2021,SURF,1,2021-05-10,2021-06-28,2.9906629108781067
6659,2021-05-07,2021,SUMO,1,2021-05-10,2021-06-28,2.857863235705345
6660,2021-05-07,2021,STTK,1,2021-05-10,2021-06-28,1.9816539984146784
6661,2021-05-07,2021,STON,1,2021-05-10,2021-06-28,2.318499394615301
6662,2021-05-07,2021,STKS,1,2021-05-10,2021-06-28,0.5332459824039804
6663,2021-05-07,2021,STIM,1,2021-05-10,2021-06-28,1.8634588489550865
6664,2021-05-07,2021,STGW,1,2021-05-10,2021-06-28,2.0962324840661144
6665,2021-05-07,2021,STEP,1,2021-05-10,2021-06-28,0.929256772399831
6666,2021-05-07,2021,STEM,1,2021-05-10,2021-06-28,5.522173694462358
6667,2021-05-07,2021,SQZ,1,2021-05-10,2021-06-28,2.048746005264757
6668,2021-05-07,2021,SPRB,1,2021-05-10,2021-06-28,1.5077194729598562
6669,2021-05-07,2021,SNSE,1,2021-05-10,2021-06-28,1.5468473909956302
6670,2021-05-07,2021,SNOW,1,2021-05-10,2021-06-28,2.385115524393329
6671,2021-05-07,2021,SNCY,1,2021-05-10,2021-06-28,1.2755310697939226
6672,2021-05-07,2021,SMMT,1,2021-05-10,2021-06-28,0.9394194372013152
6673,2021-05-07,2021,SKYT,1,2021-05-10,2021-06-28,-1.267602980887671
6674,2021-05-07,2021,SKLZ,1,2021-05-10,2021-06-28,4.806915737427045
6675,2021-05-07,2021,SKIN,1,2021-05-10,2021-06-28,1.222452376264221
6676,2021-05-07,2021,SHLS,1,2021-05-10,2021-06-28,3.2537625763175573
6677,2021-05-07,2021,SHC,1,2021-05-10,2021-06-28,1.5153962985219998
6678,2021-05-07,2021,SGTX,1,2021-05-10,2021-06-28,2.3045779538832014
6679,2021-05-07,2021,SGFY,1,2021-05-10,2021-06-28,4.220953964030719
6680,2021-05-07,2021,SFT,1,2021-05-10,2021-06-28,1.9637017421272909
6681,2021-05-07,2021,SESN,1,2021-05-10,2021-06-28,3.65550598108457
6682,2021-05-07,2021,SENS,1,2021-05-10,2021-06-28,4.563293266917605
6683,2021-05-07,2021,SEER,1,2021-05-10,2021-06-28,3.117775592166801
6684,2021-05-07,2021,SEEL,1,2021-05-10,2021-06-28,3.504275632219294
6685,2021-05-07,2021,SBTX,1,2021-05-10,2021-06-28,0.6812921771550775
6686,2021-05-07,2021,SANA,1,2021-05-10,2021-06-28,3.378069502164695
6687,2021-05-07,2021,RXRX,1,2021-05-10,2021-06-28,0.3346250670030823
6688,2021-05-07,2021,RXDX,1,2021-05-10,2021-06-28,2.4168455153785424
6689,2021-05-07,2021,RVLV,1,2021-05-10,2021-06-28,2.6357581679088478
6690,2021-05-07,2021,RSI,1,2021-05-10,2021-06-28,2.7559585872042662
6691,2021-05-07,2021,RRD,1,2021-05-10,2021-06-28,0.2231156080569081
6692,2021-05-07,2021,RPHM,1,2021-05-10,2021-06-28,-1.3364857468385996
6693,2021-05-07,2021,RMO,1,2021-05-10,2021-06-28,3.4424955574931384
6694,2021-05-07,2021,RIOT,1,2021-05-10,2021-06-28,6.428264575183801
6695,2021-05-07,2021,RIDE,1,2021-05-10,2021-06-28,2.819997475957838
6696,2021-05-07,2021,REPX,1,2021-05-10,2021-06-28,3.017890767705198
6697,2021-05-07,2021,REKR,1,2021-05-10,2021-06-28,3.4607655784357583
6698,2021-05-07,2021,RCEL,1,2021-05-10,2021-06-28,1.229521258113867
6699,2021-05-07,2021,RAIN,1,2021-05-10,2021-06-28,-5.666932995023183
6700,2021-05-07,2021,RADI,1,2021-05-10,2021-06-28,0.5001472922902119
6701,2021-05-07,2021,QS,1,2021-05-10,2021-06-28,3.8101167754081424
6702,2021-05-07,2021,PTVE,1,2021-05-10,2021-06-28,0.4701969844126651
6703,2021-05-07,2021,PSTL,1,2021-05-10,2021-06-28,-0.2036580125990777
6704,2021-05-07,2021,PSFE,1,2021-05-10,2021-06-28,2.73782030506096
6705,2021-05-07,2021,PRVA,1,2021-05-10,2021-06-28,2.773776531981003
6706,2021-05-07,2021,PRTY,1,2021-05-10,2021-06-28,2.9933226915846545
6707,2021-05-07,2021,PRTG,1,2021-05-10,2021-06-28,0.6100715744491055
6708,2021-05-07,2021,PRLD,1,2021-05-10,2021-06-28,2.50229431646383
6709,2021-05-07,2021,PRCH,1,2021-05-10,2021-06-28,2.6534190680552885
6710,2021-05-07,2021,PRAX,1,2021-05-10,2021-06-28,2.6028427927053293
6711,2021-05-07,2021,PPTA,1,2021-05-10,2021-06-28,2.761998050070394
6712,2021-05-07,2021,POWW,1,2021-05-10,2021-06-28,3.5537166876314843
6713,2021-05-07,2021,PMVP,1,2021-05-10,2021-06-28,2.9292565074790957
6714,2021-05-07,2021,PLTR,1,2021-05-10,2021-06-28,2.0978330728957526
6715,2021-05-07,2021,PLTK,1,2021-05-10,2021-06-28,1.3064134972015278
6716,2021-05-07,2021,PLM,1,2021-05-10,2021-06-28,2.332442435826079
6717,2021-05-07,2021,PLBY,1,2021-05-10,2021-06-28,2.1255262781473183
6718,2021-05-07,2021,PECO,1,2021-05-10,2021-06-28,4.2182742287863215
6719,2021-05-07,2021,PCT,1,2021-05-10,2021-06-28,2.6089625084795154
6720,2021-05-07,2021,PAYA,1,2021-05-10,2021-06-28,1.1984411570176363
6721,2021-05-07,2021,OUST,1,2021-05-10,2021-06-28,3.404589469429282
6722,2021-05-07,2021,OTLK,1,2021-05-10,2021-06-28,4.644773030270989
6723,2021-05-07,2021,ORMP,1,2021-05-10,2021-06-28,2.7199510354198737
6724,2021-05-07,2021,OPEN,1,2021-05-10,2021-06-28,3.939611848869999
6725,2021-05-07,2021,ONTF,1,2021-05-10,2021-06-28,2.2971912299239188
6726,2021-05-07,2021,ONCT,1,2021-05-10,2021-06-28,3.421012416474558
