,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2002-02-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-02-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-01,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-02,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
