,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-11-04,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-05,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-06,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-07,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-08,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-09,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-10,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-11,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-12,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-13,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-14,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-15,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-16,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-17,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-18,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-19,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-20,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-21,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-22,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-23,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-24,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-11-25,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
