,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-11-04,9842222.823308438,0,0.0,0,0,0,0,9842222.823308438
2008-11-05,9842849.778286573,0,0.0,0,0,0,0,9842849.778286573
2008-11-06,9843476.773202082,0,0.0,0,0,0,0,9843476.773202082
2008-11-07,9844103.808057511,0,0.0,0,0,0,0,9844103.808057511
2008-11-08,9844730.882855402,0,0.0,0,0,0,0,9844730.882855402
2008-11-09,9845357.997598302,0,0.0,0,0,0,0,9845357.997598302
2008-11-10,9845985.152288754,0,0.0,0,0,0,0,9845985.152288754
2008-11-11,9846612.346929302,0,0.0,0,0,0,0,9846612.346929302
2008-11-12,9847239.581522493,0,0.0,0,0,0,0,9847239.581522493
2008-11-13,9847866.856070869,0,0.0,0,0,0,0,9847866.856070869
2008-11-14,9848494.170576977,0,0.0,0,0,0,0,9848494.170576977
2008-11-15,9849121.525043363,0,0.0,0,0,0,0,9849121.525043363
2008-11-16,9849748.919472571,0,0.0,0,0,0,0,9849748.919472571
2008-11-17,9850376.353867149,0,0.0,0,0,0,0,9850376.353867149
2008-11-18,9851003.82822964,0,0.0,0,0,0,0,9851003.82822964
2008-11-19,9851631.342562592,0,0.0,0,0,0,0,9851631.342562592
2008-11-20,9852258.89686855,0,0.0,0,0,0,0,9852258.89686855
2008-11-21,9852886.491150059,0,0.0,0,0,0,0,9852886.491150059
